#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.2712
#! SET max_es.morethan 221.297
#! SET nbins_es.morethan  220
#! SET periodic_es.morethan false
  -10.271200000   -0.000000000   -0.000000000
   -9.213810959   -0.784370015   -0.000000000
   -8.156421918   -6.903152411   -0.000000000
   -7.099032877  -24.764811898   -0.000000000
   -6.041643836  -67.279441866   -0.000000000
   -4.984254795 -154.899509322   -0.000000000
   -3.926865753 -311.967178739   -0.000000000
   -2.869476712 -556.450156825   -0.000000000
   -1.812087671 -884.103307765   -0.000000000
   -0.754698630 -1257.256693106   -0.000000000
    0.302690411 -1611.482443275   -0.000000000
    1.360079452 -1881.233631098   -0.000000000
    2.417468493 -2030.839400010   -0.000000000
    3.474857534 -2071.139145225   -0.000000000
    4.532246575 -2047.999547250   -0.000000000
    5.589635616 -2011.966687272   -0.000000000
    6.647024658 -1992.572368153   -0.000000000
    7.704413699 -1992.653435116   -0.000000000
    8.761802740 -1999.434694086   -0.000000000
    9.819191781 -2000.729297462   -0.000000000
   10.876580822 -1993.013159527   -0.000000000
   11.933969863 -1979.885936839   -0.000000000
   12.991358904 -1966.711484794   -0.000000000
   14.048747945 -1954.449052597   -0.000000000
   15.106136986 -1942.061026712   -0.000000000
   16.163526027 -1927.522470483   -0.000000000
   17.220915068 -1910.251479716   -0.000000000
   18.278304110 -1891.355979600   -0.000000000
   19.335693151 -1872.253372896   -0.000000000
   20.393082192 -1853.826478730   -0.000000000
   21.450471233 -1836.285712110   -0.000000000
   22.507860274 -1818.981014574   -0.000000000
   23.565249315 -1800.510355556   -0.000000000
   24.622638356 -1779.716358332   -0.000000000
   25.680027397 -1755.352521533   -0.000000000
   26.737416438 -1727.285488766   -0.000000000
   27.794805479 -1697.058614858   -0.000000000
   28.852194521 -1667.470754399   -0.000000000
   29.909583562 -1640.837906887   -0.000000000
   30.966972603 -1618.505293969   -0.000000000
   32.024361644 -1599.968455521   -0.000000000
   33.081750685 -1582.308661415   -0.000000000
   34.139139726 -1563.311285974   -0.000000000
   35.196528767 -1542.166150945   -0.000000000
   36.253917808 -1519.470876829   -0.000000000
   37.311306849 -1496.486233038   -0.000000000
   38.368695890 -1473.492271784   -0.000000000
   39.426084932 -1449.730138104   -0.000000000
   40.483473973 -1424.517727054   -0.000000000
   41.540863014 -1398.355521812   -0.000000000
   42.598252055 -1373.316139351   -0.000000000
   43.655641096 -1352.338548534   -0.000000000
   44.713030137 -1336.874028596   -0.000000000
   45.770419178 -1324.948151292   -0.000000000
   46.827808219 -1313.409421794   -0.000000000
   47.885197260 -1300.015489462   -0.000000000
   48.942586301 -1284.582250953   -0.000000000
   49.999975342 -1269.106999859   -0.000000000
   51.057364384 -1255.940291594   -0.000000000
   52.114753425 -1245.576917004   -0.000000000
   53.172142466 -1236.622283599   -0.000000000
   54.229531507 -1226.582258664   -0.000000000
   55.286920548 -1214.368061952   -0.000000000
   56.344309589 -1200.817646961   -0.000000000
   57.401698630 -1187.521500977   -0.000000000
