#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.2712
#! SET max_es.morethan 221.297
#! SET nbins_es.morethan  220
#! SET periodic_es.morethan false
  -10.271200000 3145.694580273   -0.000000000
   -9.213810959 3143.488915006   -0.000000000
   -8.156421918 3131.186299986   -0.000000000
   -7.099032877 3097.658658810   -0.000000000
   -6.041643836 3020.663542092   -0.000000000
   -4.984254795 2867.150757074   -0.000000000
   -3.926865753 2601.113950505   -0.000000000
   -2.869476712 2202.393274909   -0.000000000
   -1.812087671 1690.566396460   -0.000000000
   -0.754698630 1136.672708084   -0.000000000
    0.302690411  643.714656354   -0.000000000
    1.360079452  301.096155409   -0.000000000
    2.417468493  139.976447959   -0.000000000
    3.474857534  121.206742028   -0.000000000
    4.532246575  166.344675512   -0.000000000
    5.589635616  207.497380098   -0.000000000
    6.647024658  217.800660449   -0.000000000
    7.704413699  206.942451797   -0.000000000
    8.761802740  196.665020845   -0.000000000
    9.819191781  198.933325130   -0.000000000
   10.876580822  211.869059987   -0.000000000
   11.933969863  227.378655137   -0.000000000
   12.991358904  240.859015180   -0.000000000
   14.048747945  254.099554486   -0.000000000
   15.106136986  268.729217350   -0.000000000
   16.163526027  285.566060317   -0.000000000
   17.220915068  303.552201669   -0.000000000
   18.278304110  321.494692794   -0.000000000
   19.335693151  339.497979788   -0.000000000
   20.393082192  358.596505653   -0.000000000
   21.450471233  379.116376363   -0.000000000
   22.507860274  400.989492117   -0.000000000
   23.565249315  423.875625881   -0.000000000
   24.622638356  446.962886484   -0.000000000
   25.680027397  469.857350146   -0.000000000
   26.737416438  492.044262566   -0.000000000
   27.794805479  512.752003919   -0.000000000
   28.852194521  531.614697910   -0.000000000
   29.909583562  549.495251670   -0.000000000
   30.966972603  566.997126008   -0.000000000
   32.024361644  584.521746714   -0.000000000
   33.081750685  602.723722652   -0.000000000
   34.139139726  620.925897236   -0.000000000
   35.196528767  638.394480392   -0.000000000
   36.253917808  655.158277185   -0.000000000
   37.311306849  671.520047141   -0.000000000
   38.368695890  687.741306732   -0.000000000
   39.426084932  703.643993532   -0.000000000
   40.483473973  718.710811651   -0.000000000
   41.540863014  732.994075323   -0.000000000
   42.598252055  747.153287759   -0.000000000
   43.655641096  761.759706583   -0.000000000
   44.713030137  776.899319387   -0.000000000
   45.770419178  792.879563058   -0.000000000
   46.827808219  809.320888305   -0.000000000
   47.885197260  825.241291361   -0.000000000
   48.942586301  840.030574310   -0.000000000
   49.999975342  853.155946384   -0.000000000
   51.057364384  864.256476010   -0.000000000
   52.114753425  873.639690118   -0.000000000
   53.172142466  882.349782922   -0.000000000
   54.229531507  891.588886210   -0.000000000
   55.286920548  901.525971806   -0.000000000
   56.344309589  911.385289075   -0.000000000
   57.401698630  921.052978067   -0.000000000
   58.459087671  930.869495657   -0.000000000
   59.516476712  942.071023955   -0.000000000
   60.573865753  954.946554710   -0.000000000
   61.631254795  969.066430384   -0.000000000
   62.688643836  983.641991296   -0.000000000
   63.746032877  998.000376188   -0.000000000
   64.803421918 1011.622683978   -0.000000000
   65.860810959 1024.846957692   -0.000000000
   66.918200000 1037.331760429   -0.000000000
   67.975589041 1048.667612783   -0.000000000
   69.032978082 1059.020374610   -0.000000000
   70.090367123 1068.870598316   -0.000000000
   71.147756164 1077.592692834   -0.000000000
   72.205145205 1085.178116575   -0.000000000
   73.262534247 1091.884736029   -0.000000000
   74.319923288 1098.040291655   -0.000000000
   75.377312329 1103.953278457   -0.000000000
   76.434701370 1109.559376725   -0.000000000
   77.492090411 1114.192358081   -0.000000000
   78.549479452 1118.205427288   -0.000000000
   79.606868493 1121.687900347   -0.000000000
   80.664257534 1125.175308210   -0.000000000
   81.721646575 1129.343955572   -0.000000000
   82.779035616 1134.020698044   -0.000000000
   83.836424658 1138.506139244   -0.000000000
   84.893813699 1142.333562511   -0.000000000
   85.951202740 1145.440708754   -0.000000000
   87.008591781 1147.564930311   -0.000000000
   88.065980822 1149.242913343   -0.000000000
   89.123369863 1151.409646354   -0.000000000
   90.180758904 1154.050714019   -0.000000000
   91.238147945 1156.649179878   -0.000000000
   92.295536986 1158.331619429   -0.000000000
   93.352926027 1159.920902888   -0.000000000
   94.410315068 1162.750936448   -0.000000000
   95.467704110 1167.654945539   -0.000000000
   96.525093151 1173.478532522   -0.000000000
   97.582482192 1177.895150106   -0.000000000
   98.639871233 1179.647945638   -0.000000000
   99.697260274 1179.386142145   -0.000000000
  100.754649315 1178.783140003   -0.000000000
  101.812038356 1179.010001239   -0.000000000
  102.869427397 1179.894175759   -0.000000000
  103.926816438 1180.475760764   -0.000000000
  104.984205479 1180.366770715   -0.000000000
  106.041594521 1179.863220898   -0.000000000
  107.098983562 1179.591608407   -0.000000000
  108.156372603 1179.700815075   -0.000000000
  109.213761644 1179.443870555   -0.000000000
  110.271150685 1178.028117659   -0.000000000
  111.328539726 1175.265046294   -0.000000000
  112.385928767 1171.769534483   -0.000000000
