#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.1776
#! SET max_es.morethan 220.611
#! SET nbins_es.morethan  219
#! SET periodic_es.morethan false
  -10.177600000 3200.726807231   -0.005466033
   -9.118936697 3198.222283912   -6.444718367
   -8.060273394 3184.523020225  -21.137720286
   -7.001610092 3147.659111737  -52.428971278
   -5.942946789 3063.276098811 -112.715342538
   -4.884283486 2895.824084238 -210.003039250
   -3.825620183 2606.958920043 -339.304641298
   -2.766956881 2176.446279395 -470.481786939
   -1.708293578 1628.045930937 -552.824013686
   -0.649630275 1039.907032889 -539.955912550
    0.409033028  522.814713325 -421.286982388
    1.467696330  170.365489575 -239.683331014
    2.526359633   11.344202053  -68.495805635
    3.585022936    0.000000000   32.945594972
    4.643686239   51.726268292   53.252910557
    5.702349541   95.992240440   26.405706821
    6.761012844  107.236456011   -2.793453836
    7.819676147   97.997090936  -10.795919611
    8.878339450   91.022582980   -0.700114013
    9.937002752   97.823310949   12.783007189
   10.995666055  115.440633536   19.172451289
   12.054329358  134.969652996   17.049137686
   13.112992661  152.319015779   16.473247182
   14.171655963  170.452655603   17.781926873
   15.230319266  190.730032755   20.596300831
   16.288982569  213.847202045   22.871566048
   17.347645872  238.036383212   22.776748477
   18.406309174  262.215161133   22.703002926
   19.464972477  286.360063286   23.075875200
   20.523635780  311.021456460   23.733498821
   21.582299083  336.753836459   24.799347348
   22.640962385  363.089563511   25.190307061
   23.699625688  390.150822940   25.795873637
   24.758288991  417.623967185   26.215836141
   25.816952294  445.724543015   27.005797818
   26.875615596  474.859099418   28.233073180
   27.934278899  505.507771907   29.520927083
   28.992942202  537.393800526   30.578231145
   30.051605505  569.914446976   30.427518643
   31.110268807  601.636745297   28.904277968
   32.168932110  630.717158848   26.122425752
   33.227595413  656.852899203   23.186843235
   34.286258716  679.835746558   20.566908271
   35.344922018  700.834892157   19.346242293
   36.403585321  721.192233968   19.261409604
   37.462248624  741.968341500   20.192722176
   38.520911927  763.392592145   20.492987001
   39.579575229  785.301698499   20.851979324
   40.638238532  807.747945153   21.652020175
   41.696901835  831.526279050   23.041690971
   42.755565138  856.602521318   24.305319383
   43.814228440  882.213050292   24.101973068
   44.872891743  907.016618818   22.251858433
   45.931555046  929.117385604   19.396453325
   46.990218349  948.660369644   17.643260935
   48.048881651  967.295925273   17.924891868
   49.107544954  987.014879981   19.301301592
   50.166208257 1008.353328986   20.879847748
   51.224871560 1030.611980543   20.831472349
   52.283534862 1052.063962450   19.489172140
   53.342198165 1072.189096961   18.518218952
   54.400861468 1091.400594544   17.937230181
   55.459524771 1110.562574936   18.384993059
   56.518188073 1130.372503930   18.785833806
   57.576851376 1149.914876555   18.054007282
   58.635514679 1168.116454652   16.449878199
   59.694177982 1184.223572461   14.149366041
   60.752841284 1198.343476818   12.745125332
   61.811504587 1211.207733200   11.857330470
   62.870167890 1223.410118595   11.250794344
   63.928831193 1235.447241215   11.543142897
   64.987494495 1247.811596379   11.857556369
   66.046157798 1260.589800077   12.294323565
   67.104821101 1273.791260569   12.795820621
   68.163484404 1287.721392378   13.479864119
   69.222147706 1302.206308022   13.664843539
   70.280811009 1316.506267207   13.270917611
   71.339474312 1329.943738360   12.435730213
   72.398137615 1342.534596701   11.473297416
   73.456800917 1354.466777356   11.148852208
   74.515464220 1365.824055328   10.276107690
   75.574127523 1376.210975892    9.307034074
   76.632790826 1385.678799931    8.738225080
   77.691454128 1395.025710700    8.884089904
   78.750117431 1404.474930205    9.150573391
   79.808780734 1414.275337173    9.353651326
   80.867444037 1424.039903980    9.114663514
   81.926107339 1433.413446789    8.344347668
   82.984770642 1441.634705852    7.320305921
   84.043433945 1448.910937553    6.553815076
   85.102097248 1455.443070296    5.682793755
   86.160760550 1460.732801439    4.358942757
   87.219423853 1464.330194509    2.817401780
   88.278087156 1467.067864083    2.712344513
   89.336750459 1470.346844358    3.552081371
   90.395413761 1475.119920485    5.395601499
   91.454077064 1481.598132462    6.633211201
   92.512740367 1489.066448027    7.497649262
   93.571403670 1497.332050749    8.531875939
   94.630066972 1507.537456078   10.904878545
   95.688730275 1519.994609553   12.540414124
   96.747393578 1533.262386601   11.864166237
   97.806056881 1544.303892587    8.590848275
   98.864720183 1551.148721192    4.142647184
   99.923383486 1553.794014202    1.332653296
  100.982046789 1554.873435854    1.423292794
  102.040710092 1557.750325759    4.323172940
  103.099373394 1563.675156681    6.393904521
  104.158036697 1570.930003893    6.836123941
  105.216700000 1577.450279634    5.266116855
  106.275363303 1581.515371799    2.369595445
  107.334026606 1582.534227722   -0.002576048
  108.392689908 1582.078431629   -0.233581689
  109.451353211 1582.754791866    1.719036723
  110.510016514 1586.089315266    4.842837417
  111.568679817 1592.959719944    7.833229699
  112.627343119 1601.876232004    8.624866468
  113.686006422 1610.230257839    6.979567657
  114.744669725 1616.459757092    4.936931856
  115.803333028 1620.743284365    3.548685498
  116.861996330 1624.263313850    3.412513721
  117.920659633 1628.077610458    3.701322623
