#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.1816
#! SET max_es.morethan 220.252
#! SET nbins_es.morethan  219
#! SET periodic_es.morethan false
  -10.181600000 3364.362701922   -0.000000000
   -9.124565138 3361.449214148   -6.977101496
   -8.067530275 3346.913313511  -22.320415900
   -7.010495413 3308.059587291  -55.400790623
   -5.953460550 3219.218105220 -118.623994041
   -4.896425688 3043.602544976 -220.157902593
   -3.839390826 2741.793624279 -354.541897347
   -2.782355963 2292.775409107 -491.459887381
   -1.725321101 1720.720515209 -578.088374089
   -0.668286239 1105.825225831 -566.355830338
    0.388748624  562.539214779 -445.233831042
    1.445783486  188.454828527 -257.216995165
    2.502818349   15.868679437  -77.204379882
    3.559853211    0.000000000   32.534289337
    4.616888073   54.328172676   58.271237406
    5.673922936  105.433408827   34.323658584
    6.730957798  125.626308972    6.344225797
    7.787992661  126.588311613   -0.698279339
    8.845027523  130.406837823    9.710084565
    9.902062385  147.418474829   21.732209148
   10.959097248  173.080357922   25.263543520
   12.016132110  197.144411825   19.692603786
   13.073166972  216.318694808   17.190108248
   14.130201835  234.462000763   17.522829234
   15.187236697  254.259920324   20.070192270
   16.244271560  276.713178108   22.073226119
   17.301306422  300.511538024   22.835784233
   18.358341284  324.734913545   23.087975644
   19.415376147  349.805134396   24.270559465
   20.472411009  375.972892786   25.159385033
   21.529445872  402.877150752   25.672537927
   22.586480734  430.093815881   26.176323790
   23.643515596  458.042103330   26.729001609
   24.700550459  486.551270182   27.239549967
   25.757585321  515.505204472   27.918910525
   26.814620183  545.553115850   29.183854174
   27.871655046  576.876829924   30.161616578
   28.928689908  608.686323741   29.787745604
   29.985724771  639.358847931   28.229492918
   31.042759633  667.904744055   25.826729549
   32.099794495  694.025137403   23.603647540
   33.156829358  718.794126679   23.459882209
   34.213864220  744.151452089   24.631803380
   35.270899083  771.004039266   25.910582924
   36.327933945  798.698855125   26.145273761
   37.384968807  825.444605986   24.103971807
   38.442003670  849.498871210   21.508118701
   39.499038532  870.823527496   18.945423005
   40.556073394  890.397718853   18.466903626
   41.613108257  910.073612694   18.934537807
   42.670143119  930.180689269   19.087067977
   43.727177982  950.320107257   19.015136270
   44.784212844  970.250786263   18.656999469
   45.841247706  989.720221617   18.625877480
   46.898282569 1010.352539638   20.521769590
   47.955317431 1033.315778401   23.157262649
   49.012352294 1058.417348027   24.176407629
   50.069387156 1083.543015093   22.914372265
   51.126422018 1106.159718448   19.957304352
   52.183456881 1125.481682182   16.891977716
   53.240491743 1142.532980396   15.557313852
   54.297526606 1159.335786544   16.247100636
   55.354561468 1176.841838163   16.951140984
   56.411596330 1194.925540648   16.912782171
   57.468631193 1212.557783102   16.252940209
   58.525666055 1229.239473242   15.397020084
   59.582700917 1245.571217494   15.660264806
   60.639735780 1262.448411330   16.379025710
   61.696770642 1280.473002074   17.499318239
   62.753805505 1299.003128609   17.176704276
   63.810840367 1316.112683996   15.099405586
   64.867875229 1331.082460190   13.210560623
   65.924910092 1344.581666000   12.535024828
   66.981944954 1358.192864230   13.894594250
   68.038979817 1374.337138507   16.538437092
   69.096014679 1392.746572449   18.237520877
   70.153049541 1411.954343811   18.092378964
   71.210084404 1430.361731424   16.471591523
   72.267119266 1446.980512329   15.046704139
   73.324154128 1462.355746557   14.224853152
   74.381188991 1477.141260646   13.864700679
   75.438223853 1491.996329337   14.068982046
   76.495258716 1506.703262658   13.520403556
   77.552293578 1520.288583263   12.123042496
   78.609328440 1531.975653691   10.110857416
   79.666363303 1542.150408939    9.462108874
   80.723398165 1552.230412993    9.969214952
   81.780433028 1563.645110519   11.948890532
   82.837467890 1577.730262733   14.502980335
   83.894502752 1593.828741881   15.743522687
   84.951537615 1609.844379889   14.459912862
   86.008572477 1623.737353214   11.466221088
   87.065607339 1634.146373034    8.352180645
   88.122642202 1641.976222230    6.813003421
   89.179677064 1648.950547108    6.501297324
   90.236711927 1655.596732473    6.216665342
   91.293746789 1662.165061956    6.315013176
   92.350781651 1668.956749646    6.427515001
   93.407816514 1676.423776104    7.892166925
   94.464851376 1685.832240846   10.006276032
   95.521886239 1697.545985762   12.082566711
   96.578921101 1711.079198173   12.935159897
   97.635955963 1724.116478534   11.328000807
   98.692990826 1734.524143860    8.296198078
   99.750025688 1741.148386451    4.442467823
  100.807060550 1744.612006157    2.264589118
  101.864095413 1746.244478366    1.065714859
  102.921130275 1747.376435045    1.471592113
  103.978165138 1750.026259636    3.765383728
  105.035200000 1755.447156062    6.726106355
  106.092234862 1763.878044023    8.945479136
  107.149269725 1773.515155775    8.725694111
  108.206304587 1781.719601078    6.707503262
  109.263339450 1787.360697036    4.057314765
  110.320374312 1790.833137200    2.645808472
  111.377409174 1793.468634793    2.647476654
  112.434444037 1796.514604270    3.059362724
  113.491478899 1799.762609606    2.848491556
  114.548513761 1802.599402462    2.613830244
  115.605548624 1805.718672631    3.764344445
  116.662583486 1811.142685390    6.559673883
  117.719618349 1819.802152771    9.005371544
  118.776653211 1829.730994333    9.192212718
  119.833688073 1837.902848329    5.836577630
  120.890722936 1841.409911225    1.071025206
  121.947757798 1841.418652079   -0.608417762
  123.004792661 1841.040370408    0.463242156
  124.061827523 1843.355293724    3.998185747
  125.118862385 1848.748159888    6.087744889
  126.175897248 1855.437014308    6.226554640
  127.232932110 1861.896330509    5.957564807
  128.289966972 1868.325640453    6.212307779
  129.347001835 1875.154412197    6.453213387
  130.404036697 1881.350423373    4.847912639
  131.461071560 1884.425722846    0.569171463
  132.518106422 1882.911571386   -3.342752158
  133.575141284 1877.897680865   -5.720355827
  134.632176147 1871.934858899   -4.990747286
  135.689211009 1868.192234901   -2.100309486
  136.746245872 1867.154196751    0.065348516
  137.803280734 1867.604672039    0.452281266
  138.860315596 1867.783235855   -0.390695344
  139.917350459 1867.785743103    0.781256735
  140.974385321 1869.951829379    3.626669821
  142.031420183 1875.579295621    7.110042882
  143.088455046 1884.604332992    9.349992937
  144.145489908 1894.037968651    7.917479482
  145.202524771 1900.186695875    3.062431417
  146.259559633 1900.027019208   -3.143825519
  147.316594495 1894.361712077   -7.184974526
  148.373629358 1886.547314364   -6.811468167
  149.430664220 1881.355047320   -2.341603701
  150.487699083 1881.693711349    3.013731184
  151.544733945 1886.603567715    5.522673426
  152.601768807 1891.379137228    2.996920989
  153.658803670 1892.048390248   -2.237629075
  154.715838532 1886.742560231   -7.571896409
  155.772873394 1877.168904688   -9.788850770
  156.829908257 1867.121206473   -9.074354386
  157.886943119 1858.483001305   -7.025356823
  158.943977982 1852.074066121   -5.203863828
  160.001012844 1847.086248044   -4.353867759
  161.058047706 1842.847676165   -3.764055720
  162.115082569 1839.032782562   -3.710987492
  163.172117431 1834.919321744   -4.412381996
  164.229152294 1829.585315593   -5.879057020
  165.286187156 1822.629241311   -7.402248496
  166.343222018 1814.321817938   -8.279837073
  167.400256881 1805.442015380   -8.594114134
  168.457291743 1796.234250192   -8.948154266
  169.514326606 1786.318202539   -9.419556601
  170.571361468 1776.442732059   -8.781556244
  171.628396330 1768.035022021   -6.790281772
  172.685431193 1761.831986220   -4.856037968
  173.742466055 1757.322611894   -3.707681887
  174.799500917 1753.662899209   -3.636098774
  175.856535780 1749.537509665   -4.261010562
  176.913570642 1744.894491097   -4.392643912
  177.970605505 1740.035541092   -5.041508452
  179.027640367 1734.176957727   -6.353136961
  180.084675229 1726.112234135   -9.128042859
  181.141710092 1714.715508857  -12.574050182
  182.198744954 1700.101177272  -14.880409304
  183.255779817 1683.892807051  -15.573326804
  184.312814679 1667.317664114  -15.862255205
  185.369849541 1650.645285416  -15.572974383
  186.426884404 1634.576952863  -14.866762535
  187.483919266 1619.425632554  -13.479528405
  188.540954128 1605.535698720  -12.736468464
  189.597988991 1592.532435080  -12.018534671
  190.655023853 1579.362707372  -12.987359018
  191.712058716 1564.668882295  -15.106815656
  192.769093578 1547.317814840  -17.510596362
  193.826128440 1527.976732869  -18.734924736
  194.883163303 1508.236215959  -18.344466115
  195.940198165 1489.311288307  -17.436212553
  196.997233028 1471.253139491  -17.017448042
  198.054267890 1452.849044775  -18.369647224
  199.111302752 1432.665065657  -19.414119981
  200.168337615 1413.394472858  -16.525350626
  201.225372477 1398.778678287  -11.002359917
  202.282407339 1389.691022363   -7.037224395
  203.339442202 1381.894286972   -8.806089460
  204.396477064 1369.881581821  -13.338681171
  205.453511927 1357.872275604   -5.599192348
  206.510546789 1369.593204809   34.248623002
  207.567581651 1443.980100693  112.077076938
  208.624616514 1614.319753267  211.062818805
  209.681651376 1884.728482167  295.081711211
  210.738686239 2221.327696836  332.164707436
  211.795721101 2566.111066387  311.207173649
  212.852755963 2864.134295183  247.570475228
  213.909790826 3084.589710580  169.389414039
  214.966825688 3225.583278486  100.353443181
  216.023860550 3304.057405079   51.705595385
  217.080895413 3342.073453390   23.202899312
  218.137930275 3358.123384143    8.790971551
  219.194965138 3363.574153438    2.124644231
  220.252000000 3364.362701922   -0.000000000
