#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.1116
#! SET max_es.morethan 221.097
#! SET nbins_es.morethan  219
#! SET periodic_es.morethan false
  -10.111600000 2698.973556802   -0.007243920
   -9.051010092 2696.626913552   -5.795334404
   -7.990420183 2684.571715658  -18.588380418
   -6.929830275 2652.231689972  -45.713029288
   -5.869240367 2578.595128737  -97.946341197
   -4.808650459 2433.132511273 -181.634203516
   -3.748060550 2183.484070465 -292.084351093
   -2.687470642 1813.501695859 -402.242934349
   -1.626880734 1345.557226114 -469.152356358
   -0.566290826  847.871974322 -453.923189947
    0.494299083  414.941787474 -349.543216814
    1.554888991  125.000370695 -193.580102614
    2.615478899    0.197387931  -48.704077280
    3.676068807    0.000000000   36.203113931
    4.736658716   52.566428390   53.002597333
    5.797248624   98.346619473   30.230422657
    6.857838532  115.719693258    4.624726308
    7.918428440  114.084856670   -4.580856076
    8.979018349  111.689397539    1.584120478
   10.039608257  118.271033580   10.714778070
   11.100198165  132.628504724   15.392713102
   12.160788073  148.034415791   13.350749141
   13.221377982  161.605731606   12.571530504
   14.281967890  175.549553944   13.952754702
   15.342557798  191.314194198   16.187293717
   16.403147706  209.995655141   18.842058038
   17.463737615  230.703419675   19.913877368
   18.524327523  252.211702009   20.424280958
   19.584917431  274.052360324   20.633393958
   20.645507339  296.061954406   20.735382653
   21.706097248  318.496355475   21.548412605
   22.766687156  341.818787090   22.521623321
   23.827277064  365.969652713   22.781355124
   24.887866972  389.901236266   22.108499403
   25.948456881  412.580424655   20.385706078
   27.009046789  433.611821119   19.363373330
   28.069636697  453.898091155   19.313336050
   29.130226606  474.662917431   20.068437382
   30.190816514  496.819508958   21.533601443
   31.251406422  519.609229318   21.661131484
   32.311996330  542.387795023   21.161172766
   33.372586239  564.656307521   20.805015938
   34.433176147  586.684706110   20.761715925
   35.493766055  608.705814769   20.650966909
   36.554355963  629.905406622   19.442207691
   37.614945872  649.771877284   17.762898035
   38.675535780  667.953324647   16.401952688
   39.736125688  685.309458033   16.433602197
   40.796715596  703.251854851   17.215805814
   41.857305505  721.357291306   17.020916437
   42.917895413  738.571161711   15.322428113
   43.978485321  753.865350489   13.741467721
   45.039075229  767.973282215   12.939445961
   46.099665138  782.170866245   14.133027230
   47.160255046  798.194296028   15.881657297
   48.220844954  815.619158694   16.298532610
   49.281434862  832.445550864   15.160836689
   50.342024771  847.485947916   13.069220630
   51.402614679  860.515497300   11.567006341
   52.463204587  872.236396217   10.976961431
   53.523794495  883.919272293   11.166587770
   54.584384404  895.745241332   10.946109997
   55.644974312  906.606229754    9.209649801
   56.705564220  915.411779807    7.483388497
   57.766154128  922.455232224    6.347541641
   58.826744037  929.283683603    6.918355538
   59.887333945  937.970048012    9.556088673
   60.947923853  949.241478303   11.760738895
   62.008513761  962.136420227   12.072488180
   63.069103670  974.182724548   10.600725447
   64.129693578  984.191638289    8.294961896
   65.190283486  992.326545080    7.308309380
   66.250873394 1000.348778648    7.861576278
   67.311463303 1009.345873330    9.167004636
   68.372053211 1019.113493485    8.889748483
   69.432643119 1027.831379463    7.314610594
   70.493233028 1034.373017053    5.004550143
   71.553822936 1038.577141542    3.162543050
   72.614412844 1041.669246878    2.819869174
   73.675002752 1045.155245859    3.964586874
   74.735592661 1050.406817663    6.238541256
   75.796182569 1058.281462488    8.588154180
   76.856772477 1067.874905617    9.409904654
   77.917362385 1077.544350242    8.494960343
   78.977952294 1085.077554930    5.735998626
   80.038542202 1089.284910970    2.571374578
   81.099132110 1090.913587602    0.892630214
   82.159722018 1091.600801559    0.982821571
   83.220311927 1093.055870743    1.905934687
   84.280901835 1095.455246025    2.348462287
   85.341491743 1097.570776287    1.473321401
   86.402081651 1098.857193304    1.118445936
   87.462671560 1100.224447086    1.595272990
   88.523261468 1102.740506056    3.162486740
   89.583851376 1106.654421084    4.196265497
   90.644441284 1110.990120475    3.517146374
   91.705031193 1113.703809537    1.396810335
   92.765621101 1113.932626176   -0.691419315
   93.826211009 1112.835894859   -1.118818505
   94.886800917 1112.038473590   -0.077749818
   95.947390826 1112.953053123    1.646810577
   97.007980734 1115.271728426    2.171670816
   98.068570642 1116.984036381    0.848532924
   99.129160550 1116.794706202   -0.968549379
  100.189750459 1115.394104432   -1.306538662
  101.250340367 1114.752155383    0.574730274
  102.310930275 1116.532205110    3.009292887
  103.371520183 1120.400644440    3.866519711
  104.432110092 1123.806502354    2.516481430
  105.492700000 1125.280870701    0.158396357
  106.553289908 1124.634515743   -1.035352957
  107.613879817 1123.847889114   -0.284944335
  108.674469725 1123.926157913    0.397272692
  109.735059633 1124.393517930    0.256669149
  110.795649541 1124.040837572   -1.051818949
  111.856239450 1121.949816326   -2.831645505
  112.916829358 1118.915280643   -2.894701797
  113.977419266 1116.191784151   -2.176810133
  115.038009174 1114.369440511   -1.320692311
  116.098599083 1112.938431666   -1.335213407
  117.159188991 1111.497395223   -1.385262267
  118.219778899 1110.856417005    0.140954209
  119.280368807 1112.401050588    2.686240132
  120.340958716 1116.229419915    4.033335356
  121.401548624 1120.117828578    2.931221962
  122.462138532 1121.594071469   -0.443744086
  123.522728440 1118.958282046   -4.451400585
  124.583318349 1112.395342965   -7.720894234
  125.643908257 1103.188363241   -9.203754472
  126.704498165 1093.379602943   -9.270075578
  127.765088073 1084.319230545   -7.647513384
  128.825677982 1077.485180097   -5.427298223
  129.886267890 1072.583980940   -3.782658328
  130.946857798 1069.336120638   -2.365416043
  132.007447706 1067.201245473   -1.814104761
  133.068037615 1065.028479485   -2.140305182
  134.128627523 1062.600889256   -2.492246315
  135.189217431 1060.021738735   -2.282524933
  136.249807339 1057.688626790   -2.190634407
  137.310397248 1054.941999458   -2.965729263
  138.370987156 1050.752983794   -4.890547170
  139.431577064 1044.732968048   -6.403204421
  140.492166972 1037.638309898   -6.778082372
  141.552756881 1030.655441246   -6.323290594
  142.613346789 1024.557123683   -5.041390620
  143.673936697 1020.210457569   -3.113444344
  144.734526606 1018.131994383   -1.045271668
  145.795116514 1017.869691138    0.432881202
  146.855706422 1018.084721641   -0.235113006
  147.916296330 1016.741886922   -2.660855842
  148.976886239 1012.177053811   -6.190197704
  150.037476147 1003.670659073   -9.837747796
  151.098066055  992.215697858  -11.293578061
  152.158655963  980.470018910  -10.388077708
  153.219245872  970.283310237   -8.743623224
  154.279835780  961.534138262   -7.883763820
  155.340425688  953.221354067   -7.913801887
  156.401015596  944.657081618   -8.248911621
  157.461605505  935.744639226   -8.633543126
  158.522195413  926.368485985   -9.205343421
  159.582785321  916.013534166   -9.992766197
  160.643375229  905.074268470  -10.380545287
  161.703965138  894.643816573   -9.176770934
  162.764555046  885.699139081   -7.775604673
  163.825144954  878.200334764   -6.562446156
  164.885734862  871.273730182   -6.994929645
  165.946324771  862.949286339   -8.984787017
  167.006914679  852.399401848  -10.992414158
  168.067504587  839.768775739  -12.675209613
  169.128094495  826.065463782  -12.874579694
  170.188684404  812.288529557  -13.073849509
  171.249274312  798.351599641  -13.317714201
  172.309864220  784.002638962  -13.787859686
  173.370454128  769.422986541  -13.453705509
  174.431044037  755.344534698  -12.912349703
  175.491633945  741.975025115  -12.351526948
  176.552223853  729.526915582  -11.189776386
  177.612813761  718.169876216  -10.536297821
  178.673403670  706.655359268  -11.379915827
  179.733993578  693.055242127  -14.774193483
  180.794583486  675.425784031  -18.356538962
  181.855173394  654.454560281  -20.819319339
  182.915763303  632.586019655  -20.269418722
  183.976353211  612.450606174  -17.581173875
  185.036943119  595.328160964  -15.081304008
  186.097533028  579.420615329  -15.445910932
  187.158122936  562.426462284  -16.813692713
  188.218712844  543.686601328  -18.241156998
  189.279302752  524.461019255  -17.808177493
  190.339892661  506.675271914  -15.611218485
  191.400482569  490.916577554  -14.380695530
  192.461072477  475.115816651  -15.730078481
  193.521662385  457.264659976  -17.869117777
  194.582252294  438.110618154  -17.970579022
  195.642842202  419.849783088  -16.453206666
  196.703432110  402.811253528  -16.167087465
  197.764022018  383.844372186  -20.416929310
  198.824611927  357.921229184  -28.983675526
  199.885201835  322.561291700  -36.140846474
  200.945791743  284.904414719  -33.164844887
  202.006381651  254.889390115  -23.240712347
  203.066971560  233.426875547  -19.596357699
  204.127561468  207.294044101  -32.929968714
  205.188151376  159.320720815  -57.731587918
  206.248741284   90.584489716  -65.947524146
  207.309331193   38.152115165  -21.812186990
  208.369921101   68.968436412   90.302049128
  209.430511009  244.867340311  244.522315467
  210.491100917  582.621242723  385.050223738
  211.551690826 1037.397093050  458.301804211
  212.612280734 1523.163546276  443.659448759
  213.672870642 1953.941386672  360.522661096
  214.733460550 2278.429550115  250.351815794
  215.794050459 2488.792784251  150.013581996
  216.854640367 2606.991265772   78.025085271
  217.915230275 2664.755346583   35.339147460
  218.975820183 2689.177555742   13.548390512
  220.036410092 2697.659453825    3.742141885
  221.097000000 2698.973556221    0.008149918
